Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
Northern Europe,924,SDG-M49,Married or in-union women,1976,30-34,86.619953679934,2557.6412315,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1976,35-39,86.9359373960716,2265.0806398,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1976,40-44,85.5568262194552,2126.8002477,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1976,45-49,83.0495754124736,2176.5163494,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1976,15-49,67.0480940446235,13686.1502918,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1977,15-19,7.26870163974096,244.5085472,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1977,20-24,52.3794985148969,1648.0761363,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1977,25-29,79.4164786369155,2585.4491265,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1977,30-34,86.2485719216896,2676.0383222,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1977,35-39,86.6174271349065,2278.0062852,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1977,40-44,85.2485478736086,2123.9658653,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1977,45-49,82.7882495132833,2143.8393898,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1977,15-49,66.5704157467096,13699.8836725,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1978,15-19,7.16174909293929,245.6505005,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1978,20-24,51.7646373934395,1643.9900131,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1978,25-29,78.7865251916066,2510.9765873,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1978,30-34,85.8373190759009,2768.9226421,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1978,35-39,86.3363296778225,2310.8371904,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1978,40-44,84.9440556748873,2138.6568763,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1978,45-49,82.5321283443207,2106.061041,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1978,15-49,66.097712648236,13725.0948507,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1979,15-19,7.0453574485723,246.3810465,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1979,20-24,51.1545095502486,1646.0610623,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1979,25-29,78.1808392510969,2456.8453824,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1979,30-34,85.3998490323152,2816.8183725,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1979,35-39,86.0714421953407,2357.9366268,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1979,40-44,84.6311506396636,2163.8268323,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1979,45-49,82.2882540852342,2065.649127,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1979,15-49,65.6106066870397,13753.5184498,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1980,15-19,6.92215514624846,245.7391035,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1980,20-24,50.5441534947565,1655.3495844,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1980,25-29,77.5811536668785,2420.8946863,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1980,30-34,84.9659804909452,2832.3655998,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1980,35-39,85.7961639458825,2421.045916,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1980,40-44,84.3255007709922,2176.2434316,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1980,45-49,82.0425504020524,2033.2986764,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1980,15-49,65.1460188310898,13784.936998,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1981,15-19,6.79495376524879,243.2256758,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1981,20-24,49.9335310130973,1666.979002,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1981,25-29,76.9841357371522,2402.7222216,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1981,30-34,84.5305552942804,2799.439397,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1981,35-39,85.5235616555215,2516.3695898,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1981,40-44,84.0200451608198,2177.4861758,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1981,45-49,81.7855398023175,2014.4526791,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1981,15-49,64.7406911335652,13820.6747411,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1982,15-19,6.66670668271435,239.0944018,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1982,20-24,49.3130674635613,1676.7421802,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1982,25-29,76.3952477336189,2396.6411538,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1982,30-34,84.082083631317,2721.1783217,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1982,35-39,85.2442130083351,2633.334819,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1982,40-44,83.7328586315065,2188.0291902,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1982,45-49,81.5276122952137,2011.6779355,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1982,15-49,64.406874533656,13866.6980022,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1983,15-19,6.53400478796894,231.5711083,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1983,20-24,48.666775400833,1683.4368079,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1983,25-29,75.8224278895108,2407.0250548,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1983,30-34,83.6460789600743,2646.3005443,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1983,35-39,84.92324504406,2725.3606015,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1983,40-44,83.4852346335842,2220.3858231,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1983,45-49,81.271223658729,2025.280519,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1983,15-49,64.2299799532445,13939.3604589,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1984,15-19,6.40808631917268,223.3230578,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1984,20-24,47.9916606546962,1685.7433142,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1984,25-29,75.2557033211346,2431.0617452,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1984,30-34,83.2314995945901,2602.2037038,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1984,35-39,84.5729313353699,2775.4087444,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1984,40-44,83.2505480496932,2268.0071681,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1984,45-49,81.0055503378983,2049.4221973,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1984,15-49,64.1155530127904,14035.1699308,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1985,15-19,6.29155275998621,216.7724304,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1985,20-24,47.2980321677917,1681.5259232,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1985,25-29,74.6866468473092,2460.6191718,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1985,30-34,82.8215873473612,2584.803766,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1985,35-39,84.2217595587269,2797.4093205,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1985,40-44,83.0011457945206,2331.1930061,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1985,45-49,80.7476940901283,2062.280765,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1985,15-49,63.9568130471026,14134.604383,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1986,15-19,6.17359932414912,210.3506112,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1986,20-24,46.5923604079721,1666.247641,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1986,25-29,74.1186935218074,2493.7201082,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1986,30-34,82.4131718794565,2587.5770416,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1986,35-39,83.8715108824454,2774.5366772,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1986,40-44,82.7527473762645,2426.6126006,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1986,45-49,80.4868110363147,2065.8907955,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1986,15-49,63.8034485832924,14224.9354753,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1987,15-19,6.05021358950555,202.8734025,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1987,20-24,45.8925156945834,1639.5057634,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1987,25-29,73.5463456319807,2522.099825,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1987,30-34,82.0075035379401,2598.9957434,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1987,35-39,83.5144002938564,2707.8713327,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1987,40-44,82.4948979562683,2540.8857544,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1987,45-49,80.243751861136,2079.7824363,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1987,15-49,63.6943935071537,14292.0142577,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1988,15-19,5.92855687984602,196.2620298,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1988,20-24,45.2191465031149,1611.1902955,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1988,25-29,72.9560382788774,2530.8559113,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1988,30-34,81.6097896409753,2636.5988937,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1988,35-39,83.1734169971606,2653.5871527,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1988,40-44,82.1992552917804,2635.9764046,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1988,45-49,80.0406048462654,2114.4030432,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1988,15-49,63.5890659314818,14378.8737308,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1989,15-19,5.80162783443098,189.0500171,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1989,20-24,44.5655583166202,1581.3417657,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1989,25-29,72.3460424650609,2532.2015571,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1989,30-34,81.2109821309981,2678.066946,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1989,35-39,82.850412714079,2630.7872661,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1989,40-44,81.8807590338765,2685.871081,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1989,45-49,79.8410663361181,2166.4625843,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1989,15-49,63.5107690113871,14463.7812173,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1990,15-19,5.64951734049269,179.2962178,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1990,20-24,43.7943574910927,1539.0418943,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1990,25-29,71.6424852421299,2537.7648888,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1990,30-34,80.7619847094403,2699.6966839,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1990,35-39,82.4962868543912,2623.4079083,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1990,40-44,81.5395795165915,2697.1176952,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1990,45-49,79.5985467025417,2235.9327287,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1990,15-49,63.456182909545,14512.258017,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1991,15-19,5.49928164642065,168.8068568,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1991,20-24,43.0053646678704,1498.4597891,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1991,25-29,70.9330511291983,2530.2603148,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1991,30-34,80.3090009225246,2725.2100543,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1991,35-39,82.1416382496777,2634.5246565,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1991,40-44,81.1868073567172,2671.3329574,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1991,45-49,79.388748829446,2329.6691855,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1991,15-49,63.4439768062821,14558.2638144,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1992,15-19,5.3541357510547,157.9408474,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1992,20-24,42.1919880254823,1449.6306369,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1992,25-29,70.2284827967829,2509.7394883,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1992,30-34,79.8554384686084,2744.2596931,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1992,35-39,81.7885624806301,2646.9551451,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1992,40-44,80.8289818741694,2609.151452,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1992,45-49,79.1816809646848,2436.6048166,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1992,15-49,63.4520354564184,14554.2820794,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1993,15-19,5.22116820614953,150.0883539,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1993,20-24,41.3625733473068,1384.5269359,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1993,25-29,69.5373741728545,2484.8721714,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1993,30-34,79.4040246683696,2756.4384587,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1993,35-39,81.4352628928577,2660.2237454,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1993,40-44,80.5001833324489,2556.2297891,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1993,45-49,78.9172751284126,2518.7758384,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1993,15-49,63.3660459477736,14511.1552928,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1994,15-19,5.09592077008152,145.2329266,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1994,20-24,40.5365720067007,1321.0005388,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1994,25-29,68.8522602956564,2452.1494964,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1994,30-34,78.952837037227,2771.1024649,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1994,35-39,81.0790848851885,2678.9421516,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1994,40-44,80.186934393929,2532.5848443,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1994,45-49,78.6252481163396,2557.9725934,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1994,15-49,63.1510052688276,14458.985016,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1995,15-19,4.9726923720403,141.9242455,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1995,20-24,39.7193941140849,1262.9343388,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1995,25-29,68.1667518129076,2407.4373346,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1995,30-34,78.5040780167766,2786.7986021,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1995,35-39,80.7212435543674,2697.9319971,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1995,40-44,79.8712449638141,2525.422537,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1995,45-49,78.3334944155335,2568.8055574,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1995,15-49,62.8473398808817,14391.2546125,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1996,15-19,4.84974981735734,139.5039507,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1996,20-24,38.9121015061254,1198.5660757,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1996,25-29,67.4774518951627,2364.436568,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1996,30-34,78.0564409156285,2792.2467129,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1996,35-39,80.3603369060015,2720.5389357,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1996,40-44,79.5538792514176,2535.3904849,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1996,45-49,78.0457083500124,2541.4215222,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1996,15-49,62.5017637534965,14292.1042501,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1997,15-19,4.7257402694755,137.3061945,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1997,20-24,38.1187170355307,1135.1818735,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1997,25-29,66.7833785739204,2318.2467456,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1997,30-34,77.6072001758656,2788.9330893,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1997,35-39,80.000749680045,2741.9740948,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1997,40-44,79.2360655049078,2552.1536557,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1997,45-49,77.7529869858614,2482.972828,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1997,15-49,62.1176396727461,14156.7684814,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1998,15-19,4.60155861950522,134.7700117,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1998,20-24,37.3329343481333,1091.2194579,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1998,25-29,66.0832004545711,2250.9841271,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1998,30-34,77.1533068348484,2782.5305391,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1998,35-39,79.6467564666487,2760.9994151,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1998,40-44,78.9128040616434,2571.3610943,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1998,45-49,77.4771508613628,2437.8607769,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1998,15-49,61.7068005000328,14029.7254221,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1999,15-19,4.4769715479197,131.4843117,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1999,20-24,36.5408319338476,1063.1196951,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1999,25-29,65.3776194415514,2181.9989697,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1999,30-34,76.6940403275506,2768.9884749,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1999,35-39,79.2987322820237,2784.1923677,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1999,40-44,78.5874296530152,2592.0719826,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1999,45-49,77.2192144952454,2420.3432292,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,1999,15-49,61.3167396307274,13942.1990309,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2000,15-19,4.35146057993093,128.1650262,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2000,20-24,35.7357249726629,1044.1460669,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2000,25-29,64.668192116946,2121.9192337,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2000,30-34,76.2280695253184,2741.8516253,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2000,35-39,78.9564400452282,2810.6321354,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2000,40-44,78.2634811841945,2613.1875053,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2000,45-49,76.9600329381016,2419.2170866,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2000,15-49,60.9067367562826,13879.1186794,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2001,15-19,4.22385135011028,125.3278575,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2001,20-24,34.9213486941438,1031.5501002,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2001,25-29,63.9525354020579,2048.4847658,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2001,30-34,75.7542804176518,2715.6064913,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2001,35-39,78.6180460891758,2827.843947,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2001,40-44,77.9399280813573,2637.1329293,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2001,45-49,76.7011988359297,2431.4920486,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2001,15-49,60.4449817828705,13817.4381397,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2002,15-19,4.09293144116003,122.4810757,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2002,20-24,34.1087438649521,1021.89916,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2002,25-29,63.2418764377465,1972.9457519,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2002,30-34,75.2790377891745,2685.1438075,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2002,35-39,78.277644427511,2836.258548,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2002,40-44,77.6187590070691,2660.7186661,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2002,45-49,76.442330946239,2448.5984516,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2002,15-49,59.9577103321669,13748.0454608,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2003,15-19,3.95865452157363,118.9901481,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2003,20-24,33.3096826485698,1011.6871775,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2003,25-29,62.5413096832906,1924.5940422,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2003,30-34,74.8071508391186,2626.3047653,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2003,35-39,77.9294435196913,2839.4488935,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2003,40-44,77.3037170814441,2682.309499,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2003,45-49,76.1788561131849,2468.0928584,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2003,15-49,59.4812380281762,13671.427384,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2004,15-19,3.8242061986566,115.5974931,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2004,20-24,32.5167828878311,1001.2151572,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2004,25-29,61.8312472460751,1904.0737821,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2004,30-34,74.3394817495401,2559.097631,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2004,35-39,77.5725715474668,2831.6075317,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2004,40-44,76.9960766995437,2705.921246,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2004,45-49,75.9146977510189,2488.2272006,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2004,15-49,58.9859594463564,13605.7400417,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2005,15-19,3.69052296458965,112.3279308,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2005,20-24,31.7186267640199,993.5671108,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2005,25-29,61.097373443899,1906.6904775,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2005,30-34,73.8758796067604,2504.2752254,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2005,35-39,77.2085886775933,2807.6744995,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2005,40-44,76.6945093170422,2731.9362668,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2005,45-49,75.6532146069621,2508.8943648,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2005,15-49,58.4673761835849,13565.3658756,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2006,15-19,3.55719587383255,108.9961277,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2006,20-24,30.9032403216071,986.3258965,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2006,25-29,60.3558401510868,1922.9271085,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2006,30-34,73.4117319966212,2439.0904803,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2006,35-39,76.84046199569,2786.7734194,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2006,40-44,76.3951271138962,2751.0507894,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2006,45-49,75.3929613216102,2534.5896,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2006,15-49,57.9337283951802,13529.7534218,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2007,15-19,3.42551584793901,106.1907515,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2007,20-24,30.08767802849,974.3383039,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2007,25-29,59.6332903550701,1943.2247115,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2007,30-34,72.9443327290255,2373.3055033,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2007,35-39,76.4743544847662,2765.2675383,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2007,40-44,76.0931298997775,2762.5778215,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2007,45-49,75.1352641047048,2561.7439675,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2007,15-49,57.3741148300913,13486.6485975,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2008,15-19,3.29638051569551,103.6320227,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2008,20-24,29.3036293331362,953.1622282,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2008,25-29,58.9370336127617,1955.9315471,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2008,30-34,72.4760324358451,2338.3888157,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2008,35-39,76.1057910775163,2717.2781204,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2008,40-44,75.7623504345919,2767.5736598,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2008,45-49,74.8716155611944,2586.7985946,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2008,15-49,56.8280224867295,13422.7649885,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2009,15-19,3.16884273374506,100.1405956,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2009,20-24,28.5718202694689,929.5980298,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2009,25-29,58.2674135081228,1954.1879551,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2009,30-34,72.0084986710276,2327.9980377,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2009,35-39,75.7459787456905,2659.7306634,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2009,40-44,75.4253749072944,2762.6847805,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2009,45-49,74.6109790880564,2613.157398,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2009,15-49,56.3731414866657,13347.4974601,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2010,15-19,3.0435396786934,95.3319716,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2010,20-24,27.8748852992161,908.540074,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2010,25-29,57.6097369436579,1944.459684,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2010,30-34,71.5320575381309,2334.7509207,Estimate
Northern Europe,924,SDG-M49,Married or in-union women,2010,35-39,75.3916481920152,2605.3287884,Estimate
